inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127,v0128,v0129,v0130,v0131,v0132,v0133,v0134,v0135,v0136,v0137,v0138,v0139,v0140,v0141,v0142,v0143,v0144,v0145,v0146,v0147,v0148,v0149,v0150,v0151,v0152,v0153,v0154,v0155,v0156,v0157,v0158,v0159,v0160,v0161,v0162,v0163,v0164,v0165,v0166,v0167,v0168,v0169,v0170,v0171,v0172,v0173,v0174,v0175,v0176,v0177,v0178,v0179,v0180,v0181,v0182,v0183,v0184,v0185,v0186,v0187,v0188,v0189,v0190,v0191,v0192,v0193,v0194,v0195,v0196,v0197,v0198,v0199,v0200,v0201,v0202,v0203,v0204,v0205,v0206,v0207,v0208,v0209,v0210,v0211,v0212,v0213,v0214,v0215,v0216
510,20.620000,0.012421,0.002706,-0.010214,-0.005212,0.003397,-0.013452,0.017141,0.004116,-0.009617,0.067707,0.030688,-0.997233,0.068061,0.030821,-0.997205,0.068287,0.030378,-0.997203,-0.868740,0.594623,-0.000000,0.426784,-0.298409,0.444989,-0.435383,0.693322,0.524404,0.115878,0.441417,-1.097474,-1.155872,-0.917129,-0.867861,0.428565,-0.297792,0.443498,-0.436515,0.693653,0.524440,0.116573,0.441608,-1.098054,-1.156344,-0.912414,-0.869668,0.426712,-0.296373,0.445200,-0.434181,0.691664,0.523758,0.115253,0.441556,-1.096646,-1.153420,-0.914752,-0.867688,-0.008454,0.010972,0.002465,-0.000672,-0.004544,-0.004101,-0.004114,0.003462,0.004049,0.023090,-0.004204,-0.002740,0.189709,0.198605,0.251549,0.217181,0.006330,-0.000074,0.002256,-0.002390,0.000381,0.000353,-0.000620,0.000370,-0.000703,-0.005217,0.001357,-0.005053,0.199055,0.200504,0.260620,0.215224,-0.001400,0.002787,0.002675,0.006423,-0.002714,-0.002424,-0.004543,0.000133,0.001039,0.011140,-0.005538,0.007559,0.196879,0.196025,0.257351,0.219998,-0.734755,2.200155,-3.224299,1.720345,2.382072,-3.734101,-0.465047,2.014270,-1.843960,0.570707,1.810581,-1.200105,1.107656,0.774048,1.460889,2.101510,-0.756742,2.188578,-3.250138,1.765434,2.390906,-3.728663,-0.496808,2.002478,-1.877100,0.640070,1.811925,-1.237105,1.089752,0.807244,1.426247,2.146685,-0.746058,2.189126,-3.236371,1.714591,2.380528,-3.717487,-0.466988,2.008008,-1.846019,0.625962,1.806871,-1.227648,1.057004,0.780767,1.428443,2.137707,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
511,20.640000,-0.005212,0.003397,-0.013452,0.017141,0.004116,-0.009617,-0.014817,0.008461,-0.016704,0.068061,0.030821,-0.997205,0.068287,0.030378,-0.997203,0.068881,0.030550,-0.997157,-0.869015,0.594165,-0.000000,0.428565,-0.297792,0.443498,-0.436515,0.693653,0.524440,0.116573,0.441608,-1.098054,-1.156344,-0.912414,-0.869668,0.426712,-0.296373,0.445200,-0.434181,0.691664,0.523758,0.115253,0.441556,-1.096646,-1.153420,-0.914752,-0.867688,0.426805,-0.296141,0.444110,-0.434939,0.689980,0.522200,0.116628,0.443195,-1.095219,-1.151989,-0.911185,-0.869808,0.006330,-0.000074,0.002256,-0.002390,0.000381,0.000353,-0.000620,0.000370,-0.000703,-0.005217,0.001357,-0.005053,0.199055,0.200504,0.260620,0.215224,-0.001400,0.002787,0.002675,0.006423,-0.002714,-0.002424,-0.004543,0.000133,0.001039,0.011140,-0.005538,0.007559,0.196879,0.196025,0.257351,0.219998,-0.013728,0.002675,0.004572,-0.001666,-0.013830,-0.005331,0.002511,0.003140,0.012592,0.004478,-0.002413,-0.005365,0.186336,0.198500,0.266158,0.213947,-0.756742,2.188578,-3.250138,1.765434,2.390906,-3.728663,-0.496808,2.002478,-1.877100,0.640070,1.811925,-1.237105,1.089752,0.807244,1.426247,2.146685,-0.746058,2.189126,-3.236371,1.714591,2.380528,-3.717487,-0.466988,2.008008,-1.846019,0.625962,1.806871,-1.227648,1.057004,0.780767,1.428443,2.137707,-0.719860,2.173677,-3.241118,1.736826,2.385264,-3.731537,-0.523858,1.985101,-1.878541,0.690184,1.806166,-1.276107,1.019766,0.777181,1.402216,2.176957,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
512,20.660000,0.017141,0.004116,-0.009617,-0.014817,0.008461,-0.016704,0.022020,0.016702,-0.012124,0.068287,0.030378,-0.997203,0.068881,0.030550,-0.997157,0.070019,0.029639,-0.997105,-0.869747,0.593097,-0.000000,0.426712,-0.296373,0.445200,-0.434181,0.691664,0.523758,0.115253,0.441556,-1.096646,-1.153420,-0.914752,-0.867688,0.426805,-0.296141,0.444110,-0.434939,0.689980,0.522200,0.116628,0.443195,-1.095219,-1.151989,-0.911185,-0.869808,0.426508,-0.295081,0.445529,-0.433506,0.686995,0.519274,0.115971,0.443723,-1.092134,-1.145512,-0.913780,-0.868223,-0.001400,0.002787,0.002675,0.006423,-0.002714,-0.002424,-0.004543,0.000133,0.001039,0.011140,-0.005538,0.007559,0.196879,0.196025,0.257351,0.219998,-0.013728,0.002675,0.004572,-0.001666,-0.013830,-0.005331,0.002511,0.003140,0.012592,0.004478,-0.002413,-0.005365,0.186336,0.198500,0.266158,0.213947,0.001665,-0.002785,0.002231,0.003652,-0.007114,-0.007563,-0.001619,0.003700,0.008403,0.011281,-0.007656,0.002746,0.200848,0.205748,0.262868,0.226716,-0.746058,2.189126,-3.236371,1.714591,2.380528,-3.717487,-0.466988,2.008008,-1.846019,0.625962,1.806871,-1.227648,1.057004,0.780767,1.428443,2.137707,-0.719860,2.173677,-3.241118,1.736826,2.385264,-3.731537,-0.523858,1.985101,-1.878541,0.690184,1.806166,-1.276107,1.019766,0.777181,1.402216,2.176957,-0.745247,2.181364,-3.253131,1.773458,2.394722,-3.690085,-0.581023,1.996243,-1.975516,0.684578,1.787492,-1.244634,1.046715,0.771278,1.485450,2.147821,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
513,20.680000,-0.014817,0.008461,-0.016704,0.022020,0.016702,-0.012124,0.008526,0.026078,-0.011846,0.068881,0.030550,-0.997157,0.070019,0.029639,-0.997105,0.071807,0.029680,-0.996977,-0.869900,0.592883,-0.000000,0.426805,-0.296141,0.444110,-0.434939,0.689980,0.522200,0.116628,0.443195,-1.095219,-1.151989,-0.911185,-0.869808,0.426508,-0.295081,0.445529,-0.433506,0.686995,0.519274,0.115971,0.443723,-1.092134,-1.145512,-0.913780,-0.868223,0.425555,-0.294161,0.445042,-0.434933,0.681578,0.515162,0.118547,0.445687,-1.086237,-1.138829,-0.911549,-0.871081,-0.013728,0.002675,0.004572,-0.001666,-0.013830,-0.005331,0.002511,0.003140,0.012592,0.004478,-0.002413,-0.005365,0.186336,0.198500,0.266158,0.213947,0.001665,-0.002785,0.002231,0.003652,-0.007114,-0.007563,-0.001619,0.003700,0.008403,0.011281,-0.007656,0.002746,0.200848,0.205748,0.262868,0.226716,0.003878,0.011719,0.002118,-0.007515,-0.011109,-0.012240,0.003885,0.006610,0.012132,0.035443,-0.004570,-0.011048,0.205676,0.203143,0.273622,0.231182,-0.719860,2.173677,-3.241118,1.736826,2.385264,-3.731537,-0.523858,1.985101,-1.878541,0.690184,1.806166,-1.276107,1.019766,0.777181,1.402216,2.176957,-0.745247,2.181364,-3.253131,1.773458,2.394722,-3.690085,-0.581023,1.996243,-1.975516,0.684578,1.787492,-1.244634,1.046715,0.771278,1.485450,2.147821,-0.672802,2.171484,-3.197834,1.718047,2.381183,-3.707141,-0.618984,1.966680,-1.986300,0.763676,1.786856,-1.312998,1.022667,0.751956,1.473356,2.201015,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
514,20.700000,0.022020,0.016702,-0.012124,0.008526,0.026078,-0.011846,0.000869,0.034704,-0.010078,0.070019,0.029639,-0.997105,0.071807,0.029680,-0.996977,0.074347,0.029959,-0.996782,-0.849483,0.587603,-0.000000,0.426508,-0.295081,0.445529,-0.433506,0.686995,0.519274,0.115971,0.443723,-1.092134,-1.145512,-0.913780,-0.868223,0.425555,-0.294161,0.445042,-0.434933,0.681578,0.515162,0.118547,0.445687,-1.086237,-1.138829,-0.911549,-0.871081,0.424604,-0.294162,0.448371,-0.433090,0.674934,0.510262,0.118903,0.447560,-1.079144,-1.130688,-0.916031,-0.871335,0.001665,-0.002785,0.002231,0.003652,-0.007114,-0.007563,-0.001619,0.003700,0.008403,0.011281,-0.007656,0.002746,0.200848,0.205748,0.262868,0.226716,0.003878,0.011719,0.002118,-0.007515,-0.011109,-0.012240,0.003885,0.006610,0.012132,0.035443,-0.004570,-0.011048,0.205676,0.203143,0.273622,0.231182,0.005799,-0.003772,0.008047,0.006472,-0.014058,-0.011293,0.000171,0.004791,0.015935,0.018537,-0.012821,0.002868,0.212918,0.217517,0.281259,0.235335,-0.745247,2.181364,-3.253131,1.773458,2.394722,-3.690085,-0.581023,1.996243,-1.975516,0.684578,1.787492,-1.244634,1.046715,0.771278,1.485450,2.147821,-0.672802,2.171484,-3.197834,1.718047,2.381183,-3.707141,-0.618984,1.966680,-1.986300,0.763676,1.786856,-1.312998,1.022667,0.751956,1.473356,2.201015,-0.624039,2.153024,-3.176840,1.633499,2.365012,-3.656387,-0.640216,1.947943,-2.048474,0.890824,1.756231,-1.401322,0.942626,0.749453,1.421793,2.258371,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
515,20.720000,0.008526,0.026078,-0.011846,0.000869,0.034704,-0.010078,-0.013132,0.042673,-0.013600,0.071807,0.029680,-0.996977,0.074347,0.029959,-0.996782,0.077436,0.031263,-0.996507,-0.718528,0.511704,-0.000000,0.425555,-0.294161,0.445042,-0.434933,0.681578,0.515162,0.118547,0.445687,-1.086237,-1.138829,-0.911549,-0.871081,0.424604,-0.294162,0.448371,-0.433090,0.674934,0.510262,0.118903,0.447560,-1.079144,-1.130688,-0.916031,-0.871335,0.424588,-0.291664,0.450130,-0.434142,0.667684,0.504911,0.122507,0.451788,-1.070136,-1.117720,-0.916461,-0.875276,0.003878,0.011719,0.002118,-0.007515,-0.011109,-0.012240,0.003885,0.006610,0.012132,0.035443,-0.004570,-0.011048,0.205676,0.203143,0.273622,0.231182,0.005799,-0.003772,0.008047,0.006472,-0.014058,-0.011293,0.000171,0.004791,0.015935,0.018537,-0.012821,0.002868,0.212918,0.217517,0.281259,0.235335,0.008687,0.001661,0.011668,-0.004879,-0.015546,-0.013571,0.004004,0.010402,0.021226,0.030182,-0.016335,-0.010689,0.218620,0.219352,0.298293,0.237221,-0.672802,2.171484,-3.197834,1.718047,2.381183,-3.707141,-0.618984,1.966680,-1.986300,0.763676,1.786856,-1.312998,1.022667,0.751956,1.473356,2.201015,-0.624039,2.153024,-3.176840,1.633499,2.365012,-3.656387,-0.640216,1.947943,-2.048474,0.890824,1.756231,-1.401322,0.942626,0.749453,1.421793,2.258371,-0.537395,2.122930,-3.143682,1.559258,2.365919,-3.615371,-0.730315,1.915646,-2.148196,0.976404,1.750416,-1.444086,0.882680,0.732333,1.444132,2.318446,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
516,20.740000,0.000869,0.034704,-0.010078,-0.013132,0.042673,-0.013600,-0.024406,0.047888,-0.016107,0.074347,0.029959,-0.996782,0.077436,0.031263,-0.996507,0.081077,0.032335,-0.996183,-0.094546,0.060640,-0.000000,0.424604,-0.294162,0.448371,-0.433090,0.674934,0.510262,0.118903,0.447560,-1.079144,-1.130688,-0.916031,-0.871335,0.424588,-0.291664,0.450130,-0.434142,0.667684,0.504911,0.122507,0.451788,-1.070136,-1.117720,-0.916461,-0.875276,0.420984,-0.289386,0.453815,-0.432181,0.658883,0.499111,0.125067,0.455586,-1.057505,-1.102005,-0.919675,-0.877750,0.005799,-0.003772,0.008047,0.006472,-0.014058,-0.011293,0.000171,0.004791,0.015935,0.018537,-0.012821,0.002868,0.212918,0.217517,0.281259,0.235335,0.008687,0.001661,0.011668,-0.004879,-0.015546,-0.013571,0.004004,0.010402,0.021226,0.030182,-0.016335,-0.010689,0.218620,0.219352,0.298293,0.237221,-0.018592,0.009523,0.000216,0.001017,-0.025010,-0.017090,0.018470,0.010005,0.037609,0.045244,0.016838,-0.011617,0.206691,0.229345,0.335787,0.262633,-0.624039,2.153024,-3.176840,1.633499,2.365012,-3.656387,-0.640216,1.947943,-2.048474,0.890824,1.756231,-1.401322,0.942626,0.749453,1.421793,2.258371,-0.537395,2.122930,-3.143682,1.559258,2.365919,-3.615371,-0.730315,1.915646,-2.148196,0.976404,1.750416,-1.444086,0.882680,0.732333,1.444132,2.318446,-0.466226,2.123550,-3.089460,1.470273,2.365680,-3.532474,-0.737189,1.902698,-2.277457,1.086380,1.747724,-1.436717,0.982483,0.788109,1.646368,2.385045,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
517,20.760000,-0.013132,0.042673,-0.013600,-0.024406,0.047888,-0.016107,-0.007315,0.038572,-0.005619,0.077436,0.031263,-0.996507,0.081077,0.032335,-0.996183,0.084515,0.033586,-0.995856,-0.000000,-0.000000,-0.000000,0.424588,-0.291664,0.450130,-0.434142,0.667684,0.504911,0.122507,0.451788,-1.070136,-1.117720,-0.916461,-0.875276,0.420984,-0.289386,0.453815,-0.432181,0.658883,0.499111,0.125067,0.455586,-1.057505,-1.102005,-0.919675,-0.877750,0.415958,-0.285876,0.461328,-0.431741,0.644714,0.489370,0.127189,0.457659,-1.038602,-1.081846,-0.925209,-0.887394,0.008687,0.001661,0.011668,-0.004879,-0.015546,-0.013571,0.004004,0.010402,0.021226,0.030182,-0.016335,-0.010689,0.218620,0.219352,0.298293,0.237221,-0.018592,0.009523,0.000216,0.001017,-0.025010,-0.017090,0.018470,0.010005,0.037609,0.045244,0.016838,-0.011617,0.206691,0.229345,0.335787,0.262633,-0.035824,0.009788,0.025288,0.018542,-0.045630,-0.031203,0.001696,0.001495,0.064427,0.057478,-0.019097,-0.022163,0.240025,0.307662,0.347455,0.399966,-0.537395,2.122930,-3.143682,1.559258,2.365919,-3.615371,-0.730315,1.915646,-2.148196,0.976404,1.750416,-1.444086,0.882680,0.732333,1.444132,2.318446,-0.466226,2.123550,-3.089460,1.470273,2.365680,-3.532474,-0.737189,1.902698,-2.277457,1.086380,1.747724,-1.436717,0.982483,0.788109,1.646368,2.385045,-0.710578,2.152594,-3.191699,1.670747,2.369319,-3.327729,-0.980943,1.920136,-2.638791,1.586129,1.703316,-1.441036,1.790465,1.220026,2.776768,2.615965,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
518,20.780000,-0.024406,0.047888,-0.016107,-0.007315,0.038572,-0.005619,0.037058,0.043251,0.005071,0.081077,0.032335,-0.996183,0.084515,0.033586,-0.995856,0.087706,0.031834,-0.995638,-0.000000,-0.000000,-0.000000,0.420984,-0.289386,0.453815,-0.432181,0.658883,0.499111,0.125067,0.455586,-1.057505,-1.102005,-0.919675,-0.877750,0.415958,-0.285876,0.461328,-0.431741,0.644714,0.489370,0.127189,0.457659,-1.038602,-1.081846,-0.925209,-0.887394,0.409469,-0.278825,0.470030,-0.432210,0.621696,0.475710,0.130506,0.455352,-1.010285,-1.053539,-0.926669,-0.905330,-0.018592,0.009523,0.000216,0.001017,-0.025010,-0.017090,0.018470,0.010005,0.037609,0.045244,0.016838,-0.011617,0.206691,0.229345,0.335787,0.262633,-0.035824,0.009788,0.025288,0.018542,-0.045630,-0.031203,0.001696,0.001495,0.064427,0.057478,-0.019097,-0.022163,0.240025,0.307662,0.347455,0.399966,-0.034723,0.015677,0.028835,0.011298,-0.064719,-0.040866,0.002258,-0.010163,0.085693,0.076922,-0.013911,-0.040432,0.283882,0.384510,0.364501,0.508229,-0.466226,2.123550,-3.089460,1.470273,2.365680,-3.532474,-0.737189,1.902698,-2.277457,1.086380,1.747724,-1.436717,0.982483,0.788109,1.646368,2.385045,-0.710578,2.152594,-3.191699,1.670747,2.369319,-3.327729,-0.980943,1.920136,-2.638791,1.586129,1.703316,-1.441036,1.790465,1.220026,2.776768,2.615965,-0.810442,2.099494,-3.243565,1.887182,2.318436,-3.269525,-1.193268,1.890562,-2.733703,1.713362,1.612890,-1.383259,2.132480,1.397821,3.151658,2.493447,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
519,20.800000,-0.007315,0.038572,-0.005619,0.037058,0.043251,0.005071,0.051643,0.061520,0.013702,0.084515,0.033586,-0.995856,0.087706,0.031834,-0.995638,0.091986,0.028254,-0.995359,-0.000000,-0.000000,-0.000000,0.415958,-0.285876,0.461328,-0.431741,0.644714,0.489370,0.127189,0.457659,-1.038602,-1.081846,-0.925209,-0.887394,0.409469,-0.278825,0.470030,-0.432210,0.621696,0.475710,0.130506,0.455352,-1.010285,-1.053539,-0.926669,-0.905330,0.396342,-0.265745,0.482290,-0.434733,0.593464,0.461004,0.133080,0.450093,-0.972138,-1.017676,-0.928464,-0.928782,-0.035824,0.009788,0.025288,0.018542,-0.045630,-0.031203,0.001696,0.001495,0.064427,0.057478,-0.019097,-0.022163,0.240025,0.307662,0.347455,0.399966,-0.034723,0.015677,0.028835,0.011298,-0.064719,-0.040866,0.002258,-0.010163,0.085693,0.076922,-0.013911,-0.040432,0.283882,0.384510,0.364501,0.508229,-0.053087,0.053976,0.031090,0.004151,-0.072148,-0.026754,0.009667,-0.014200,0.107164,0.102249,-0.002006,-0.052219,0.279453,0.391806,0.361111,0.548400,-0.710578,2.152594,-3.191699,1.670747,2.369319,-3.327729,-0.980943,1.920136,-2.638791,1.586129,1.703316,-1.441036,1.790465,1.220026,2.776768,2.615965,-0.810442,2.099494,-3.243565,1.887182,2.318436,-3.269525,-1.193268,1.890562,-2.733703,1.713362,1.612890,-1.383259,2.132480,1.397821,3.151658,2.493447,-0.761533,2.042669,-3.225230,2.034461,2.264777,-3.273714,-1.380540,1.905576,-2.777607,1.889925,1.542832,-1.521689,1.995580,1.316937,3.050174,2.316085,0.003857,-0.883694,-0.140795,0.046776,-0.906526,-0.032472,-0.999826,-0.036536,0.046679,-0.730129,-0.347332,-0.258580,-0.999777,-0.807442,-0.853291,-0.101448,0.094605,-0.979357,-0.786664,-0.782919,-0.755733,0.187281,0.074505,-0.650413,-0.273520,-0.096067,0.029996,0.078894,0.090040,-0.161691,0.040578,0.055732,-0.133708,-0.002115,-0.952511,-0.932012,-0.559490,-0.037090,0.002494,-0.839864,0.121920,-0.559482,-0.916194,-0.017131,-0.894058,-0.022863,-0.870415,-0.783135,-0.384977,-0.902978,-0.773019,-0.973258,-0.078143,-0.075278,-0.712829,0.121631,-0.948152,-0.109205,0.004936,0.161582,-0.631946,0.018969,-0.053746,0.269479
