inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015
1854,47.780000,0.439681,1.935895,0.186736,-0.037031,1.086651,-2.277464,0.395186,1.709861,-0.800609,-1.456034,1.108350,-0.617696,1.980739,-0.029288,0.695096,0.823083
1855,47.800000,0.435290,1.916749,0.177643,-0.035384,1.084509,-2.244228,0.405965,1.705762,-0.733513,-1.484741,1.142082,-0.613973,1.916407,-0.021526,0.660126,0.858988
1856,47.820000,0.415729,1.825223,0.129204,-0.046211,1.043990,-2.269261,0.353420,1.697344,-0.822438,-1.360035,1.091364,-0.659603,1.893006,-0.090995,0.683028,0.771295
1857,47.840000,0.373259,1.894604,0.173605,-0.029649,1.056110,-2.255790,0.376322,1.665059,-0.788030,-1.415637,1.080317,-0.629188,1.802654,-0.116383,0.597969,0.697821
1858,47.860000,0.394241,1.874311,0.164899,-0.048887,1.069872,-2.252727,0.347759,1.700784,-0.874964,-1.361511,1.112219,-0.662173,1.887797,0.019340,0.740890,0.831092
1859,47.880000,0.382917,1.835772,0.093448,-0.035834,1.019143,-2.251792,0.344598,1.631941,-0.866690,-1.447209,1.082093,-0.605367,1.700132,-0.111089,0.511543,0.655336
1860,47.900000,0.410951,1.873303,0.177687,-0.056789,1.076565,-2.190094,0.350676,1.643849,-0.942884,-1.406227,1.100832,-0.600493,1.738820,-0.084795,0.638366,0.695704
1861,47.920000,0.440818,1.695715,0.055813,-0.080339,0.966398,-2.221453,0.232037,1.566930,-1.092239,-1.308352,1.026698,-0.690908,1.545467,-0.196997,0.484016,0.532798
1862,47.940000,0.471873,1.749266,0.072362,-0.081802,1.017739,-2.154863,0.261005,1.539076,-1.081320,-1.364460,1.015794,-0.643869,1.433408,-0.215571,0.372624,0.510304
1863,47.960000,0.493555,1.752876,0.088576,-0.106567,1.005807,-2.150346,0.239251,1.528742,-1.208039,-1.302376,1.024252,-0.659328,1.410606,-0.188463,0.479670,0.532110
1864,47.980000,0.524107,1.721267,0.118923,-0.143911,0.981745,-2.127463,0.207849,1.526695,-1.267938,-1.266737,1.032248,-0.655337,1.443920,-0.142448,0.579908,0.597117
1865,48.000000,0.530391,1.726822,0.116333,-0.153881,0.996438,-2.142245,0.238208,1.552113,-1.253727,-1.312763,1.064303,-0.616441,1.551728,-0.014900,0.689612,0.719409
1866,48.020000,0.519891,1.607624,0.001078,-0.150880,0.953175,-2.177748,0.210042,1.539409,-1.259294,-1.241251,1.032069,-0.656941,1.457233,-0.090710,0.613747,0.614368
1867,48.040000,0.506498,1.685243,0.031791,-0.148413,0.975742,-2.179765,0.272726,1.535493,-1.198095,-1.312042,1.006139,-0.590431,1.413648,-0.178621,0.566624,0.505236
1868,48.060000,0.536651,1.714039,0.081392,-0.168315,0.998523,-2.157330,0.287985,1.553249,-1.185662,-1.336545,1.032756,-0.595057,1.440832,-0.143382,0.613306,0.561376
1869,48.080000,0.579138,1.660954,0.063165,-0.187292,0.961386,-2.198298,0.258949,1.596290,-1.190154,-1.315342,1.052627,-0.628043,1.532097,-0.074439,0.656737,0.682698
1870,48.100000,0.522160,1.693648,0.047909,-0.171337,0.942426,-2.241087,0.296824,1.542779,-1.088793,-1.395071,0.990987,-0.586947,1.467227,-0.183873,0.451735,0.516581
1871,48.120000,0.536595,1.727705,0.067977,-0.167367,0.962383,-2.208025,0.321241,1.532701,-1.075356,-1.406589,0.964464,-0.572433,1.417729,-0.272137,0.356067,0.405832
1872,48.140000,0.561804,1.717036,0.118768,-0.185817,0.947654,-2.237372,0.289039,1.549824,-1.123665,-1.361530,0.984803,-0.626385,1.502096,-0.229965,0.449335,0.488074
1873,48.160000,0.568321,1.720551,0.138040,-0.191365,0.937032,-2.226017,0.284443,1.526095,-1.071177,-1.379878,0.954023,-0.631235,1.451310,-0.233155,0.358190,0.488696
1874,48.180000,0.555793,1.758061,0.173244,-0.178029,0.974745,-2.200479,0.298485,1.547512,-1.057759,-1.347263,0.980588,-0.645101,1.516122,-0.191210,0.459607,0.561930
1875,48.200000,0.538091,1.756064,0.163841,-0.164648,0.956916,-2.226141,0.287594,1.541728,-1.067578,-1.319210,0.978617,-0.636994,1.533311,-0.192874,0.514915,0.579614
1876,48.220000,0.508809,1.741562,0.144280,-0.144777,0.943300,-2.260855,0.289975,1.539228,-1.066302,-1.326761,0.940698,-0.622686,1.540965,-0.255541,0.495744,0.489577
1877,48.240000,0.523966,1.758020,0.113542,-0.138130,0.979011,-2.240012,0.323661,1.549297,-0.997955,-1.374835,0.968835,-0.597197,1.533514,-0.238884,0.470934,0.495246
1878,48.260000,0.536897,1.745782,0.100910,-0.152544,0.938604,-2.250347,0.306190,1.538047,-1.024331,-1.362259,0.947849,-0.610610,1.465740,-0.300751,0.406749,0.452281
1879,48.280000,0.531207,1.750199,0.133779,-0.154250,0.935639,-2.260084,0.298261,1.532135,-1.046500,-1.348017,0.933779,-0.623661,1.493399,-0.307363,0.431484,0.453489
1880,48.300000,0.542985,1.753352,0.110915,-0.152836,0.962873,-2.242086,0.293643,1.547818,-1.028995,-1.356667,0.957172,-0.619238,1.543642,-0.213484,0.484177,0.561884
1881,48.320000,0.543960,1.639280,0.028846,-0.141342,0.919513,-2.257009,0.238598,1.518873,-1.073185,-1.260137,0.921526,-0.666752,1.409945,-0.305368,0.387589,0.459420
1882,48.340000,0.562529,1.705037,0.049605,-0.134905,0.956505,-2.226919,0.273283,1.508938,-1.039875,-1.291071,0.916282,-0.632640,1.345904,-0.330959,0.358593,0.454232
1883,48.360000,0.579371,1.729378,0.085317,-0.160384,0.951477,-2.197339,0.283880,1.497652,-1.060888,-1.269534,0.920070,-0.620757,1.304566,-0.307431,0.355293,0.463570
1884,48.380000,0.567176,1.732659,0.101794,-0.161454,0.914227,-2.222807,0.259293,1.483224,-1.110692,-1.213836,0.879837,-0.634712,1.296884,-0.360679,0.343275,0.404513
1885,48.400000,0.581246,1.735407,0.126865,-0.159260,0.959307,-2.184556,0.282928,1.490581,-1.064423,-1.245155,0.910107,-0.618647,1.325356,-0.308874,0.383464,0.464009
1886,48.420000,0.577342,1.756470,0.148334,-0.165383,0.961633,-2.208914,0.284249,1.536628,-1.079983,-1.218819,0.947155,-0.621019,1.464925,-0.198644,0.564853,0.622153
1887,48.440000,0.550461,1.744909,0.103186,-0.154707,0.943676,-2.243994,0.309751,1.538750,-1.027759,-1.271106,0.951225,-0.566792,1.507551,-0.165179,0.553834,0.632132
1888,48.460000,0.522578,1.726732,0.055196,-0.120602,0.982346,-2.244052,0.318937,1.571338,-0.970272,-1.256925,0.967295,-0.587441,1.544623,-0.194153,0.581831,0.586202
1889,48.480000,0.503062,1.759857,0.055837,-0.119748,0.954404,-2.277455,0.329099,1.554492,-0.977860,-1.287912,0.937971,-0.545230,1.524626,-0.261910,0.538157,0.502048
1890,48.500000,0.506707,1.775481,0.083874,-0.104582,0.986211,-2.241986,0.350865,1.539067,-0.919779,-1.350975,0.930633,-0.534475,1.501420,-0.269533,0.475888,0.482930
1891,48.520000,0.523548,1.757599,0.073727,-0.113356,0.942554,-2.259581,0.321898,1.537195,-0.945976,-1.354748,0.898649,-0.556955,1.478836,-0.304489,0.381911,0.454370
1892,48.540000,0.518412,1.763058,0.081879,-0.096993,0.945777,-2.266887,0.325036,1.525849,-0.932744,-1.396766,0.884094,-0.553821,1.491829,-0.294941,0.332952,0.463919
1893,48.560000,0.504524,1.764306,0.096274,-0.075733,0.992239,-2.276975,0.305865,1.575323,-0.915148,-1.365076,0.941074,-0.614400,1.659283,-0.139942,0.514755,0.669670
1894,48.580000,0.452189,1.795283,0.118540,-0.040122,0.970301,-2.295374,0.309193,1.568840,-0.911318,-1.393202,0.934181,-0.581382,1.706928,-0.122528,0.562285,0.679547
1895,48.600000,0.413748,1.727044,0.099735,-0.000783,0.999908,-2.319288,0.293100,1.590277,-0.927965,-1.344601,0.936905,-0.591961,1.830520,-0.075902,0.702441,0.690875
1896,48.620000,0.375675,1.817195,0.085914,0.047563,1.024985,-2.309452,0.327510,1.581922,-0.819783,-1.464470,0.934433,-0.566362,1.739371,-0.141412,0.599663,0.640267
1897,48.640000,0.394441,1.734758,0.051408,0.046172,1.021311,-2.311310,0.300679,1.590392,-0.841329,-1.415964,0.925699,-0.621788,1.736652,-0.141588,0.575046,0.676454
1898,48.660000,0.364031,1.843222,0.128732,0.081691,1.088537,-2.271637,0.363941,1.621712,-0.706753,-1.546351,0.986732,-0.563986,1.808336,-0.051973,0.649271,0.838156
1899,48.680000,0.317072,1.841449,0.151372,0.108707,1.082557,-2.272241,0.361833,1.620623,-0.657903,-1.546298,1.004632,-0.591737,1.901455,0.020233,0.686239,0.952665
1900,48.700000,0.253125,1.927629,0.173769,0.161156,1.122723,-2.303317,0.401070,1.662134,-0.571344,-1.627835,1.046798,-0.526965,2.120295,0.133143,0.808150,1.083455
1901,48.720000,0.212316,1.932609,0.143992,0.199610,1.135906,-2.301687,0.445071,1.665038,-0.480740,-1.732580,1.073933,-0.479261,2.174512,0.152412,0.758244,1.070727
1902,48.740000,0.204495,1.943886,0.186906,0.218859,1.160098,-2.285953,0.466679,1.711511,-0.476840,-1.789988,1.128731,-0.438377,2.324378,0.214362,0.896813,1.123595
1903,48.760000,0.189136,1.949739,0.186067,0.219497,1.163494,-2.298179,0.467487,1.722822,-0.463896,-1.852664,1.154183,-0.413431,2.387600,0.272073,0.947240,1.164110
1904,48.780000,0.175964,1.829432,0.109410,0.185734,1.179120,-2.183415,0.376462,1.708704,-0.594740,-1.657934,1.116425,-0.498940,2.268856,0.253738,1.012359,1.101599
1905,48.800000,0.225125,1.872030,0.152453,0.144674,1.218642,-2.102427,0.402132,1.698367,-0.516145,-1.685252,1.185248,-0.470900,2.176293,0.294981,0.992125,1.231508
1906,48.820000,0.242292,1.895992,0.120334,0.124766,1.199662,-2.079852,0.427977,1.670718,-0.540117,-1.712858,1.209449,-0.455151,2.076043,0.309851,0.854384,1.258600
1907,48.840000,0.243395,1.867687,0.050470,0.101895,1.156935,-2.088816,0.409050,1.654319,-0.640756,-1.702401,1.186717,-0.451681,2.038992,0.258307,0.768736,1.171910
1908,48.860000,0.249675,1.846418,0.008175,0.071506,1.138952,-2.082204,0.382145,1.655406,-0.792223,-1.675682,1.188446,-0.440381,2.060988,0.323903,0.838597,1.157665
1909,48.880000,0.302233,1.692695,0.001180,0.056957,1.153679,-2.026210,0.305387,1.606153,-0.917408,-1.608217,1.179129,-0.470374,1.890286,0.321090,0.778041,1.119752
1910,48.900000,0.318634,1.690460,0.030762,0.026786,1.130045,-2.005204,0.313919,1.609449,-0.989788,-1.570804,1.179314,-0.503839,1.874368,0.377166,0.839932,1.151466
1911,48.920000,0.306878,1.742579,-0.018676,0.018872,1.108674,-2.020953,0.337297,1.578153,-1.044362,-1.638721,1.155229,-0.462299,1.793509,0.347150,0.778129,1.079289
1912,48.940000,0.327208,1.708256,-0.087700,-0.006186,1.063901,-2.016969,0.367529,1.533540,-1.071327,-1.684160,1.120530,-0.420255,1.685193,0.240233,0.616725,0.896965
1913,48.960000,0.376468,1.691275,-0.012128,-0.043784,1.080626,-1.999260,0.362468,1.549739,-1.126386,-1.683347,1.137533,-0.451098,1.729441,0.264539,0.678568,0.929392
1914,48.980000,0.374573,1.613037,-0.001772,-0.067569,1.054596,-1.989291,0.312864,1.528735,-1.160684,-1.597639,1.114469,-0.557344,1.679374,0.257071,0.693871,0.953933
1915,49.000000,0.360480,1.683008,0.079805,-0.073209,1.080946,-1.976582,0.328944,1.525679,-1.146011,-1.609959,1.086830,-0.535313,1.679033,0.230012,0.689356,0.942086
1916,49.020000,0.299802,1.635868,0.008987,-0.108041,0.990670,-2.025455,0.259901,1.521764,-1.276489,-1.449598,1.018956,-0.666334,1.715407,0.185655,0.791191,0.827761
1917,49.040000,0.338230,1.664169,0.072697,-0.097310,1.035163,-2.018243,0.291697,1.532866,-1.191768,-1.561463,1.054292,-0.617401,1.702134,0.171594,0.755247,0.856827
1918,49.060000,0.367603,1.654415,0.096907,-0.104389,1.071595,-1.999146,0.304735,1.526835,-1.124147,-1.586742,1.082620,-0.629602,1.619602,0.188341,0.647595,0.915494
1919,49.080000,0.353268,1.712112,0.172163,-0.126765,1.060522,-2.002437,0.356837,1.546907,-1.049672,-1.611400,1.098518,-0.631278,1.680564,0.208620,0.686956,1.010686
1920,49.100000,0.311987,1.727108,0.161423,-0.114317,1.066061,-2.041184,0.386551,1.549397,-0.977459,-1.616609,1.108160,-0.630213,1.703695,0.192103,0.666054,1.022133
1921,49.120000,0.285903,1.787244,0.259602,-0.112402,1.134776,-1.954947,0.436825,1.580662,-0.876009,-1.617036,1.173523,-0.599981,1.831487,0.299470,0.846234,1.204658
1922,49.140000,0.258881,1.860076,0.358382,-0.120271,1.178686,-1.905043,0.476941,1.604582,-0.770123,-1.611888,1.252910,-0.564201,1.906366,0.403132,0.988982,1.397836
1923,49.160000,0.203763,1.874986,0.314655,-0.101188,1.155953,-1.934929,0.505629,1.621129,-0.686787,-1.588059,1.256631,-0.550366,2.018889,0.414598,1.029220,1.401050
1924,49.180000,0.157223,1.855532,0.174433,-0.093887,1.106215,-1.973325,0.497228,1.620558,-0.725185,-1.549477,1.198477,-0.556700,1.988118,0.325092,0.948283,1.190932
1925,49.200000,0.200780,1.893535,0.233231,-0.056471,1.278832,-1.898105,0.499915,1.661959,-0.693102,-1.626540,1.304351,-0.472350,2.043379,0.441064,1.095947,1.355133
1926,49.220000,0.189212,1.841744,0.217179,-0.071258,1.160302,-1.919973,0.489579,1.679106,-0.707596,-1.574545,1.320625,-0.517223,2.050416,0.461430,1.123212,1.349589
1927,49.240000,0.178490,1.775006,0.172989,-0.095228,1.163161,-1.887013,0.442508,1.683457,-0.782134,-1.488498,1.299494,-0.563981,2.092674,0.469411,1.213886,1.332253
1928,49.260000,0.204874,1.824390,0.134633,-0.087839,1.180617,-1.834773,0.495966,1.670898,-0.710509,-1.605029,1.340041,-0.501850,1.962268,0.451366,1.052581,1.323407
1929,49.280000,0.207773,1.828393,0.115196,-0.111345,1.139994,-1.860022,0.538597,1.660838,-0.749892,-1.639442,1.336842,-0.478087,1.886876,0.405359,0.907328,1.212618
1930,49.300000,0.213380,1.779863,0.096521,-0.122804,1.169630,-1.860131,0.462719,1.589258,-0.908336,-1.624802,1.286976,-0.483625,1.801438,0.373200,0.819425,1.130132
1931,49.320000,0.236693,1.774972,0.200269,-0.141688,1.153010,-1.781840,0.469253,1.599026,-0.974443,-1.592860,1.299614,-0.495335,1.842964,0.421827,0.932197,1.136957
1932,49.340000,0.247943,1.833490,0.291741,-0.184595,1.195507,-1.698420,0.493198,1.580484,-0.933129,-1.622853,1.360084,-0.555458,1.817520,0.549853,0.912895,1.325141
1933,49.360000,0.372605,1.760912,-0.001203,-0.277279,1.267827,-1.483265,0.493981,1.394630,-0.849910,-1.682580,1.451868,-0.775519,1.304705,0.871871,0.116807,1.824773
1934,49.380000,0.465374,1.661099,-0.014109,-0.370654,1.310818,-1.336223,0.597975,1.338027,-0.788982,-1.671208,1.628099,-0.865978,1.065158,1.311834,-0.252334,2.392771
1935,49.400000,0.357458,1.624450,-0.083923,-0.428615,1.248690,-1.487680,0.593940,1.242805,-1.116917,-1.520974,1.541359,-0.821757,0.912929,1.416474,-0.254051,2.293992
1936,49.420000,0.351667,1.672263,0.038297,-0.427594,1.239998,-1.498919,0.806558,1.242887,-1.170468,-1.622517,1.572198,-0.566555,1.057612,1.419610,0.022255,2.024638
1937,49.440000,0.356984,1.688771,0.120577,-0.428790,1.232000,-1.602344,0.884290,1.221552,-1.359360,-1.678733,1.572319,-0.396285,1.133181,1.354597,0.240307,1.635566
1938,49.460000,0.391661,1.670317,0.238131,-0.473694,1.212653,-1.504710,0.960841,1.227012,-1.470538,-1.673692,1.567543,-0.345056,1.240782,1.264377,0.557234,1.397642
1939,49.480000,0.424553,1.695582,0.335062,-0.476400,1.292855,-1.319070,1.009387,1.217463,-1.441666,-1.693125,1.599487,-0.332098,1.260755,1.229349,0.770846,1.397451
1940,49.500000,0.466041,1.676423,0.233159,-0.426332,1.373210,-1.173504,0.978886,1.187790,-1.418724,-1.685616,1.610630,-0.368080,1.170924,1.205277,0.804428,1.564736
1941,49.520000,0.471431,1.672749,0.191243,-0.452960,1.345509,-1.029950,1.003932,1.225156,-1.321711,-1.624445,1.615082,-0.441481,1.213480,1.208872,0.920303,1.760407
1942,49.540000,0.485217,1.684694,0.248328,-0.424351,1.426386,-0.903943,1.025334,1.239184,-1.175436,-1.628727,1.715872,-0.404235,1.241595,1.224435,1.026872,2.025507
1943,49.560000,0.471440,1.714451,0.221194,-0.408847,1.352874,-0.872185,1.078373,1.255762,-1.029406,-1.619794,1.705603,-0.352130,1.315629,1.148676,1.055217,2.029548
1944,49.580000,0.452432,1.681583,0.286183,-0.412190,1.367779,-0.867100,1.075038,1.276025,-0.971885,-1.524104,1.722515,-0.356955,1.372468,1.117320,1.162044,2.034969
1945,49.600000,0.489800,1.652647,0.056812,-0.376863,1.264856,-0.962408,1.072456,1.277851,-0.868558,-1.589932,1.705952,-0.337499,1.329381,1.136199,0.850144,1.957125
1946,49.620000,0.476974,1.687794,0.081307,-0.390003,1.287172,-1.012643,1.106730,1.268641,-0.795428,-1.653137,1.749259,-0.264265,1.281436,1.267865,0.582401,1.915160
1947,49.640000,0.542823,1.591768,-0.081488,-0.414623,1.163321,-1.089816,1.068061,1.230591,-0.841990,-1.664648,1.730836,-0.286282,1.185642,1.337698,0.198231,1.790978
1948,49.660000,0.606218,1.549713,-0.143517,-0.459294,1.156991,-1.102589,1.066642,1.118003,-0.896293,-1.754200,1.742960,-0.280611,1.005864,1.513792,-0.275324,1.772776
1949,49.680000,0.690865,1.501548,-0.126067,-0.527010,1.173992,-0.971575,1.097242,0.991022,-0.955833,-1.835815,1.822062,-0.322291,0.768921,1.761632,-0.723367,1.913799
1950,49.700000,0.742906,1.479234,-0.134083,-0.616776,1.196015,-0.806705,1.143205,0.854729,-1.042446,-1.893905,1.878224,-0.341185,0.579844,2.106041,-1.138049,2.159857
1951,49.720000,0.736340,1.453693,-0.061968,-0.709198,1.194036,-0.737502,1.233919,0.759767,-1.187848,-1.910575,1.946013,-0.232032,0.538632,2.406825,-1.235458,2.316560
1952,49.740000,0.680425,1.424545,-0.059935,-0.753051,1.170702,-0.758805,1.325950,0.698403,-1.416332,-1.918825,1.932434,-0.101165,0.561153,2.589332,-1.036754,2.354361
1953,49.760000,0.657793,1.396142,-0.138002,-0.729703,1.171535,-0.770948,1.451428,0.663619,-1.591436,-2.009469,1.955654,0.073608,0.578993,2.657352,-0.793635,2.323140
1954,49.780000,0.661529,1.369884,-0.255040,-0.709153,1.179826,-0.759478,1.574609,0.653158,-1.688624,-2.147500,1.965570,0.221189,0.591478,2.690609,-0.548119,2.284903
1955,49.800000,0.685917,1.328765,-0.405248,-0.666259,1.213570,-0.692289,1.677186,0.653767,-1.734605,-2.277730,2.011419,0.358067,0.604112,2.686077,-0.389233,2.296892
1956,49.820000,0.677521,1.293770,-0.532105,-0.644857,1.216882,-0.654279,1.773627,0.659967,-1.695431,-2.361383,1.994600,0.411943,0.592659,2.627140,-0.331171,2.253126
1957,49.840000,0.690543,1.262746,-0.600552,-0.639614,1.247269,-0.557891,1.841755,0.645206,-1.681154,-2.415736,2.019235,0.484231,0.551231,2.565262,-0.340978,2.249587
1958,49.860000,0.658385,1.192294,-0.683589,-0.698161,1.151456,-0.517912,1.800021,0.652880,-1.688041,-2.325550,1.875791,0.275459,0.442465,2.443579,-0.407523,2.182197
1959,49.880000,0.658616,1.185484,-0.700475,-0.699667,1.206109,-0.357345,1.865538,0.618016,-1.614469,-2.315907,1.952792,0.398917,0.372467,2.386091,-0.559727,2.213398
1960,49.900000,0.635807,1.204673,-0.694760,-0.732517,1.197629,-0.320334,1.938100,0.602466,-1.532128,-2.312553,2.013403,0.486434,0.366453,2.414076,-0.654486,2.317057
1961,49.920000,0.608417,1.173509,-0.739620,-0.781921,1.157442,-0.264934,1.938474,0.591898,-1.495864,-2.208629,1.981398,0.462607,0.331988,2.387710,-0.669443,2.373705
1962,49.940000,0.571486,1.166013,-0.788525,-0.780104,1.145682,-0.220998,1.958762,0.540474,-1.465732,-2.159392,2.003753,0.523544,0.239068,2.388610,-0.758530,2.395749
1963,49.960000,0.548519,1.146924,-0.832330,-0.805591,1.079462,-0.201109,1.940492,0.499970,-1.437848,-2.092155,1.917010,0.422728,0.092115,2.343637,-0.829987,2.333387
1964,49.980000,0.550211,1.109191,-0.880934,-0.800678,1.050421,-0.093057,1.950021,0.420439,-1.447409,-2.079909,1.962426,0.495720,-0.081736,2.339107,-0.969119,2.323978
1965,50.000000,0.509268,1.051798,-0.942764,-0.794243,0.961946,-0.081046,1.952972,0.368004,-1.490749,-2.048645,1.924553,0.533736,-0.250247,2.253116,-0.988696,2.206775
1966,50.020000,0.464458,0.939025,-0.983829,-0.802385,0.875482,-0.057348,1.930394,0.394583,-1.522206,-1.954204,1.796227,0.566638,-0.392730,1.946474,-0.729577,1.915525
1967,50.040000,0.344479,0.812397,-1.055772,-0.837054,0.726099,-0.130262,1.900586,0.466008,-1.572366,-1.835106,1.635644,0.636258,-0.534318,1.499133,-0.355827,1.400672
1968,50.060000,0.231809,0.690586,-1.121693,-0.890449,0.573889,-0.135199,1.794825,0.548395,-1.622441,-1.654485,1.390862,0.591483,-0.699507,0.960649,-0.026484,0.807363
1969,50.080000,0.225254,0.589207,-1.203769,-0.846380,0.519267,0.170552,1.610605,0.465458,-1.537357,-1.597329,1.287422,0.466912,-1.083692,0.634126,-0.224979,0.513504
1970,50.100000,0.218657,0.401011,-1.228595,-0.938800,0.380062,0.428224,1.373521,0.363380,-1.316787,-1.446473,1.161688,0.191950,-1.488711,0.298618,-0.675326,0.299332
1971,50.120000,0.165182,0.148316,-1.294261,-1.036518,0.193181,0.713108,1.011343,0.191551,-1.162954,-1.150720,0.942993,-0.149676,-1.999274,-0.043259,-1.284119,0.066298
1972,50.140000,0.077005,-0.068708,-1.283024,-1.174529,0.014635,0.870187,0.637710,0.061888,-0.923731,-0.789663,0.691993,-0.456967,-2.419161,-0.364349,-1.850823,-0.190426
1973,50.160000,-0.061548,-0.293040,-1.185833,-1.394856,-0.212204,0.917858,0.241693,-0.038629,-0.671715,-0.262746,0.414972,-0.803012,-2.746629,-0.727866,-2.325987,-0.456897
1974,50.180000,-0.217578,-0.493402,-1.011879,-1.702337,-0.364513,0.901372,-0.150158,-0.091950,-0.410796,0.414815,0.144533,-1.097154,-2.928845,-1.110692,-2.666371,-0.651537
1975,50.200000,-0.354661,-0.656371,-0.703600,-2.084023,-0.473325,0.787795,-0.522564,-0.171988,-0.156064,1.163024,-0.070072,-1.288227,-2.947061,-1.469862,-2.913665,-0.743196
1976,50.220000,-0.472733,-0.886785,-0.405552,-2.360980,-0.519117,0.638063,-0.860191,-0.288736,-0.007346,1.815888,-0.203714,-1.349436,-2.802869,-1.808886,-3.055533,-0.703654
1977,50.240000,-0.560671,-0.774363,-0.262369,-2.500631,-0.493543,0.761676,-1.138571,-0.592713,0.325037,2.336989,-0.294667,-1.395649,-2.827222,-1.856753,-3.405923,-0.788600
1978,50.260000,-0.725003,-0.651417,-0.359194,-2.459346,-0.468602,0.890265,-1.264378,-0.895209,0.705647,2.638422,-0.290911,-1.400981,-2.862766,-1.544278,-3.698457,-0.980329
1979,50.280000,-0.915618,-0.138801,-0.502736,-2.256413,-0.421014,1.169300,-1.223255,-1.121935,1.084666,2.883732,-0.325902,-1.398111,-2.908357,-1.111865,-3.792921,-1.285368
