inference_index,sim_time,v0000,v0001,v0002,v0003,v0004,v0005,v0006,v0007,v0008,v0009,v0010,v0011,v0012,v0013,v0014,v0015,v0016,v0017,v0018,v0019,v0020,v0021,v0022,v0023,v0024,v0025,v0026,v0027,v0028,v0029,v0030,v0031,v0032,v0033,v0034,v0035,v0036,v0037,v0038,v0039,v0040,v0041,v0042,v0043,v0044,v0045,v0046,v0047,v0048,v0049,v0050,v0051,v0052,v0053,v0054,v0055,v0056,v0057,v0058,v0059,v0060,v0061,v0062,v0063,v0064,v0065,v0066,v0067,v0068,v0069,v0070,v0071,v0072,v0073,v0074,v0075,v0076,v0077,v0078,v0079,v0080,v0081,v0082,v0083,v0084,v0085,v0086,v0087,v0088,v0089,v0090,v0091,v0092,v0093,v0094,v0095,v0096,v0097,v0098,v0099,v0100,v0101,v0102,v0103,v0104,v0105,v0106,v0107,v0108,v0109,v0110,v0111,v0112,v0113,v0114,v0115,v0116,v0117,v0118,v0119,v0120,v0121,v0122,v0123,v0124,v0125,v0126,v0127
1937,36.840000,-0.019390,-0.044634,-0.043548,0.158259,0.025355,-0.015278,-0.447512,-0.316488,0.257245,-0.187768,-0.008612,-0.011314,0.009187,0.477841,-0.069733,0.060592,-0.079506,-0.342952,0.062292,0.026683,0.213092,0.002377,-0.478149,-0.074330,-0.245460,-0.111602,0.106912,-0.082558,0.156386,-0.175415,0.016421,-0.008735,-0.252978,-0.011269,0.201430,-0.003696,-0.025847,0.333488,0.002808,-0.205644,-0.613417,-0.003853,0.257646,0.265134,0.450931,-0.429599,0.236404,-0.192814,-0.140366,-0.430938,-0.212536,-0.047946,0.024011,0.013518,0.284823,0.535215,-0.418352,-0.031847,0.297814,-0.052231,-0.313111,-0.140553,0.464079,0.205986,0.172507,0.024899,0.128743,0.012715,0.338851,0.259442,0.239764,0.465145,0.063531,-0.171001,-0.053547,0.175902,0.006071,0.213177,0.206955,-0.097601,0.471273,0.297066,0.380113,-0.074083,0.400984,-0.072657,-0.012803,-0.298381,0.265635,0.003421,-0.069207,-0.094048,0.090313,0.081170,0.030731,0.235771,-0.019328,-0.278009,0.250958,0.304969,-0.377040,0.357088,-0.155831,0.286996,0.081408,-0.191391,0.132179,-0.012262,0.155663,0.055701,0.121326,-0.276796,-0.088441,0.006774,0.157136,-0.187617,-0.364284,0.283710,-0.000241,-0.024772,0.137681,-0.341359,-0.072302,0.120173,-0.051895,-0.042038,0.085750,0.002679
1938,36.860000,-0.018989,-0.043102,-0.046526,0.155604,0.021837,-0.013934,-0.439514,-0.319146,0.250200,-0.187304,-0.008916,-0.011673,0.006976,0.472262,-0.078768,0.059239,-0.087653,-0.356807,0.061917,0.026390,0.218949,0.002465,-0.467545,-0.072280,-0.245172,-0.114082,0.110660,-0.081661,0.151821,-0.174241,0.017003,-0.009407,-0.249690,-0.012094,0.199784,-0.003946,-0.023563,0.334235,0.002053,-0.195957,-0.608521,-0.003835,0.265760,0.269366,0.449570,-0.427844,0.230350,-0.190807,-0.139132,-0.437401,-0.196699,-0.050568,0.024892,0.013768,0.279720,0.538182,-0.420107,-0.030353,0.300009,-0.049796,-0.310445,-0.134942,0.459898,0.191872,0.180379,0.024438,0.134791,0.013289,0.333082,0.249655,0.244388,0.461978,0.063369,-0.173072,-0.049129,0.170277,0.006112,0.209337,0.198980,-0.099413,0.452905,0.298864,0.377011,-0.074419,0.403985,-0.080243,-0.020276,-0.310589,0.265080,0.003876,-0.071614,-0.094657,0.091209,0.079324,0.027776,0.232245,-0.018553,-0.271273,0.236796,0.295538,-0.364536,0.362375,-0.152901,0.280562,0.081914,-0.184612,0.124998,-0.012174,0.154169,0.049022,0.123010,-0.276204,-0.085792,0.009844,0.159313,-0.190255,-0.367580,0.278888,-0.001244,-0.031441,0.143742,-0.343845,-0.074494,0.111132,-0.049219,-0.052914,0.085757,0.002428
1939,36.880000,-0.019012,-0.044559,-0.047359,0.152821,0.026028,-0.013419,-0.448033,-0.321684,0.248882,-0.188212,-0.006323,-0.011404,0.006631,0.487640,-0.075302,0.057236,-0.088756,-0.354621,0.057855,0.026910,0.216950,0.002454,-0.463049,-0.074774,-0.238044,-0.116499,0.108294,-0.084629,0.150824,-0.174632,0.016226,-0.006846,-0.250505,-0.013165,0.209742,-0.003774,-0.023472,0.339691,0.001727,-0.187196,-0.604199,-0.003304,0.267442,0.270573,0.452915,-0.426699,0.234299,-0.196368,-0.135771,-0.437786,-0.200629,-0.050949,0.020251,0.013665,0.280415,0.542740,-0.423268,-0.033371,0.298995,-0.051375,-0.312949,-0.135281,0.460653,0.178468,0.175206,0.024779,0.135814,0.015415,0.340606,0.236216,0.246125,0.462578,0.063166,-0.170771,-0.046324,0.170188,0.005660,0.208801,0.200522,-0.095354,0.459888,0.309939,0.376419,-0.074783,0.406810,-0.087744,-0.018961,-0.316556,0.263262,0.004038,-0.071243,-0.089121,0.091229,0.078705,0.027737,0.239480,-0.019270,-0.274015,0.241828,0.299412,-0.372086,0.363476,-0.154045,0.277704,0.085436,-0.188971,0.127150,-0.011727,0.153392,0.052003,0.124054,-0.278664,-0.079882,0.011731,0.163039,-0.187454,-0.369730,0.279212,-0.000427,-0.038961,0.145450,-0.337564,-0.074077,0.099767,-0.052619,-0.048604,0.086842,0.002509
1940,36.900000,-0.018648,-0.046391,-0.046819,0.149120,0.025922,-0.013996,-0.448272,-0.317390,0.241702,-0.188448,-0.004786,-0.010976,0.001035,0.493642,-0.074367,0.057743,-0.095756,-0.351664,0.055898,0.026423,0.219681,0.002438,-0.455599,-0.070152,-0.237287,-0.113497,0.107443,-0.087796,0.149752,-0.181749,0.015547,-0.006774,-0.255598,-0.013576,0.209272,-0.004123,-0.023454,0.332250,0.001737,-0.171025,-0.597862,-0.002748,0.262634,0.268316,0.447531,-0.418891,0.232772,-0.197135,-0.145108,-0.450789,-0.206771,-0.049320,0.019910,0.013751,0.273090,0.534549,-0.419096,-0.036513,0.299165,-0.051757,-0.310447,-0.136851,0.459941,0.169509,0.176184,0.024423,0.134875,0.016936,0.342775,0.226239,0.237758,0.455698,0.062441,-0.176341,-0.047076,0.175401,0.005071,0.207609,0.198320,-0.092991,0.460270,0.314607,0.383717,-0.075379,0.414678,-0.097184,-0.015725,-0.321090,0.262291,0.004529,-0.070582,-0.089094,0.098409,0.077633,0.028896,0.242791,-0.020509,-0.275026,0.266517,0.290502,-0.373035,0.364653,-0.151645,0.274277,0.084015,-0.193705,0.126108,-0.011477,0.154409,0.046188,0.129663,-0.274567,-0.074619,0.013178,0.164774,-0.188636,-0.369524,0.276216,-0.000191,-0.050216,0.149853,-0.336378,-0.072781,0.094462,-0.050115,-0.044427,0.087372,0.002520
1941,36.920000,-0.018167,-0.046817,-0.045562,0.147636,0.027290,-0.013674,-0.446880,-0.315929,0.237900,-0.187480,-0.005501,-0.011984,-0.006573,0.487427,-0.068242,0.060635,-0.098409,-0.351103,0.052103,0.026036,0.218768,0.002442,-0.437749,-0.068694,-0.235355,-0.126286,0.109310,-0.091477,0.148183,-0.185289,0.014746,-0.005798,-0.260691,-0.013430,0.210046,-0.004262,-0.022199,0.326241,0.001516,-0.158717,-0.586561,-0.000282,0.255579,0.268876,0.443616,-0.411291,0.229043,-0.200449,-0.141649,-0.457841,-0.213224,-0.048964,0.021554,0.014073,0.272778,0.532795,-0.420152,-0.039613,0.296012,-0.051860,-0.308360,-0.137875,0.454835,0.157828,0.186648,0.022830,0.131536,0.018102,0.345497,0.220902,0.236404,0.447127,0.060507,-0.177797,-0.044708,0.174518,0.004008,0.209201,0.201572,-0.088200,0.454737,0.310313,0.397534,-0.073953,0.411972,-0.108323,-0.013718,-0.323166,0.258657,0.005817,-0.068346,-0.093944,0.100920,0.071306,0.030935,0.247402,-0.021208,-0.283249,0.303400,0.284503,-0.372215,0.370777,-0.148381,0.279998,0.079954,-0.193993,0.128125,-0.010744,0.158496,0.038586,0.134982,-0.272880,-0.068412,0.015870,0.164994,-0.191420,-0.370869,0.272463,-0.000606,-0.062061,0.153177,-0.334988,-0.070632,0.088818,-0.051100,-0.037389,0.089208,0.002354
1942,36.940000,-0.017195,-0.044170,-0.044764,0.148507,0.026725,-0.012505,-0.455337,-0.323998,0.235686,-0.184326,-0.009894,-0.011625,-0.009762,0.486328,-0.072292,0.066395,-0.103812,-0.365937,0.052387,0.025275,0.218628,0.002466,-0.437085,-0.066037,-0.228368,-0.122108,0.112724,-0.090356,0.153084,-0.177621,0.011578,-0.001205,-0.255371,-0.013386,0.214894,-0.004751,-0.021724,0.322055,0.000853,-0.146166,-0.584063,0.000750,0.262915,0.266911,0.452221,-0.410234,0.224201,-0.193534,-0.132357,-0.450420,-0.208381,-0.050187,0.026346,0.013166,0.283127,0.535312,-0.423504,-0.041950,0.288481,-0.050329,-0.311185,-0.133385,0.455295,0.153517,0.193298,0.021040,0.137391,0.017527,0.342839,0.211618,0.231753,0.456020,0.060337,-0.179519,-0.045100,0.172088,0.003381,0.205718,0.190933,-0.088035,0.466404,0.312319,0.400826,-0.076119,0.420271,-0.117157,-0.018527,-0.330366,0.257156,0.005548,-0.070498,-0.094712,0.097679,0.064485,0.030261,0.253694,-0.022267,-0.286772,0.294075,0.284845,-0.358230,0.367438,-0.148593,0.279947,0.080806,-0.200589,0.128114,-0.011158,0.156356,0.034861,0.133020,-0.275894,-0.061091,0.015158,0.168432,-0.191200,-0.366505,0.266453,-0.000134,-0.073274,0.151256,-0.342776,-0.070037,0.082498,-0.048496,-0.041367,0.089341,0.002060
1943,36.960000,-0.016943,-0.043406,-0.043016,0.146622,0.029021,-0.011468,-0.458253,-0.323982,0.230782,-0.185710,-0.008411,-0.011742,-0.010007,0.497940,-0.074390,0.066303,-0.105821,-0.366638,0.053429,0.025519,0.214172,0.002496,-0.426772,-0.063149,-0.221256,-0.119383,0.111006,-0.093288,0.152144,-0.180366,0.013041,0.000356,-0.254640,-0.014345,0.217224,-0.005170,-0.020836,0.319123,0.000906,-0.128818,-0.578050,0.002327,0.259923,0.267393,0.452554,-0.401758,0.219424,-0.193045,-0.132147,-0.454687,-0.208696,-0.051599,0.028332,0.013165,0.279805,0.532850,-0.423710,-0.043715,0.282182,-0.050867,-0.308444,-0.133859,0.452061,0.143569,0.195189,0.020469,0.140592,0.019482,0.347805,0.202696,0.233189,0.450702,0.059056,-0.183738,-0.039019,0.172273,0.002714,0.201491,0.191251,-0.086145,0.469003,0.314410,0.404810,-0.075835,0.424635,-0.125738,-0.018561,-0.325668,0.254811,0.004169,-0.069438,-0.089324,0.099140,0.059062,0.029693,0.260145,-0.023586,-0.286586,0.314854,0.280746,-0.359001,0.363695,-0.147275,0.272408,0.076644,-0.199751,0.128524,-0.011101,0.155313,0.034133,0.139973,-0.276107,-0.054504,0.015714,0.166713,-0.187727,-0.363548,0.265038,0.000456,-0.079400,0.151735,-0.346215,-0.070454,0.077000,-0.047684,-0.038195,0.091229,0.001928
1944,36.980000,-0.016505,-0.043443,-0.044291,0.146751,0.024561,-0.011444,-0.456097,-0.325609,0.231044,-0.183917,-0.011215,-0.011831,-0.012976,0.485806,-0.074097,0.065345,-0.103435,-0.367720,0.055851,0.025624,0.213921,0.002444,-0.419949,-0.063189,-0.222077,-0.129254,0.112014,-0.092044,0.152458,-0.181160,0.015057,-0.001710,-0.254127,-0.014274,0.215896,-0.005286,-0.021132,0.318356,0.000852,-0.119494,-0.578365,0.003306,0.260819,0.265397,0.451369,-0.393028,0.215933,-0.200014,-0.136381,-0.465916,-0.212013,-0.052911,0.031932,0.012372,0.277560,0.530102,-0.421494,-0.046607,0.282106,-0.050358,-0.312564,-0.128064,0.446371,0.140991,0.202393,0.020191,0.138471,0.018203,0.333144,0.197319,0.232594,0.444796,0.058261,-0.187074,-0.039325,0.175169,0.001789,0.201268,0.189187,-0.085057,0.468851,0.312089,0.409511,-0.077201,0.429296,-0.130077,-0.021060,-0.328535,0.252762,0.005478,-0.069401,-0.092919,0.100967,0.057084,0.032600,0.260560,-0.025562,-0.293239,0.295794,0.279483,-0.358041,0.368554,-0.148452,0.276895,0.081049,-0.201453,0.129671,-0.011199,0.162350,0.027326,0.135423,-0.280539,-0.047582,0.015809,0.168371,-0.188445,-0.360863,0.261612,0.000601,-0.079814,0.151959,-0.347611,-0.069167,0.076468,-0.047117,-0.036299,0.091997,0.001691
1945,37.000000,-0.016080,-0.042127,-0.041616,0.150100,0.027288,-0.010655,-0.443055,-0.322510,0.223133,-0.188519,-0.008265,-0.012489,-0.011061,0.490126,-0.066427,0.062766,-0.096688,-0.358979,0.054634,0.026057,0.209259,0.002323,-0.411650,-0.067355,-0.219625,-0.120273,0.108854,-0.094005,0.151123,-0.188396,0.018360,-0.004722,-0.260225,-0.014814,0.217709,-0.005708,-0.020535,0.320529,0.000192,-0.121178,-0.576195,0.003499,0.255063,0.267455,0.442941,-0.398643,0.220516,-0.206865,-0.136215,-0.461811,-0.211880,-0.054625,0.036838,0.011869,0.273858,0.530221,-0.416631,-0.049007,0.286209,-0.052314,-0.312586,-0.127113,0.445881,0.137490,0.209681,0.020168,0.132017,0.020654,0.337090,0.193985,0.244052,0.436227,0.056061,-0.184056,-0.044233,0.176988,0.001334,0.209895,0.195197,-0.084344,0.461343,0.313031,0.410833,-0.078146,0.430742,-0.138787,-0.021621,-0.336058,0.250373,0.006316,-0.068811,-0.089485,0.104282,0.059275,0.030733,0.263091,-0.027102,-0.296157,0.303035,0.279622,-0.364415,0.365696,-0.147282,0.282561,0.083083,-0.192585,0.131553,-0.010896,0.167472,0.028450,0.141815,-0.291674,-0.042178,0.018415,0.172798,-0.183039,-0.375848,0.260165,0.000574,-0.078512,0.156505,-0.342026,-0.071234,0.073621,-0.050493,-0.031005,0.091814,0.001661
1946,37.020000,-0.015746,-0.043567,-0.041794,0.149740,0.026282,-0.010160,-0.433894,-0.318307,0.218715,-0.187053,-0.008745,-0.012959,-0.012874,0.486669,-0.063980,0.058197,-0.095449,-0.351254,0.056209,0.026614,0.202405,0.002406,-0.400975,-0.068552,-0.221896,-0.126732,0.110624,-0.095448,0.149960,-0.188092,0.021638,-0.005375,-0.261707,-0.014419,0.214587,-0.005688,-0.018518,0.321653,0.000314,-0.121430,-0.572549,0.004623,0.255380,0.266726,0.435226,-0.396594,0.213673,-0.207670,-0.140347,-0.468522,-0.212320,-0.054140,0.043066,0.011510,0.267708,0.530248,-0.410715,-0.047195,0.285619,-0.052674,-0.313416,-0.125771,0.447159,0.134944,0.213038,0.019551,0.130103,0.020138,0.334985,0.192570,0.244758,0.429128,0.052983,-0.184654,-0.046308,0.175199,0.001269,0.216466,0.199885,-0.085300,0.457476,0.308191,0.411211,-0.077601,0.430504,-0.145809,-0.020187,-0.333126,0.250916,0.007278,-0.068195,-0.087425,0.113222,0.056366,0.032652,0.263544,-0.027921,-0.298455,0.309273,0.273790,-0.363123,0.363231,-0.144780,0.282013,0.081470,-0.182555,0.130761,-0.010842,0.171580,0.028918,0.143027,-0.297859,-0.038217,0.017197,0.172472,-0.179408,-0.379837,0.260612,-0.000163,-0.073459,0.156972,-0.342879,-0.075629,0.073855,-0.050779,-0.028529,0.092760,0.001715
1947,37.040000,-0.015381,-0.042574,-0.043524,0.150600,0.026557,-0.009510,-0.438836,-0.320119,0.223429,-0.189902,-0.008727,-0.012848,-0.009444,0.491394,-0.068939,0.053774,-0.100532,-0.354786,0.060411,0.026701,0.200376,0.002427,-0.400859,-0.064985,-0.221149,-0.125491,0.113065,-0.096393,0.149126,-0.182788,0.023141,-0.001240,-0.252747,-0.014996,0.213402,-0.005762,-0.016711,0.323313,0.000049,-0.118265,-0.569104,0.005544,0.261596,0.266711,0.441991,-0.394590,0.208950,-0.202137,-0.139727,-0.468065,-0.200958,-0.056048,0.048373,0.011280,0.271976,0.534440,-0.411218,-0.049005,0.280028,-0.054252,-0.314982,-0.124438,0.448005,0.136604,0.206572,0.019119,0.133564,0.019723,0.338014,0.193630,0.245402,0.434107,0.052002,-0.183001,-0.043108,0.171468,0.000948,0.216911,0.200175,-0.085881,0.459331,0.314132,0.409504,-0.080046,0.433704,-0.150761,-0.020686,-0.326664,0.251580,0.006023,-0.069948,-0.085858,0.119728,0.054257,0.031306,0.263452,-0.029511,-0.295335,0.312716,0.274455,-0.354820,0.356919,-0.146994,0.279598,0.080203,-0.178592,0.127676,-0.011255,0.169572,0.027858,0.141740,-0.294757,-0.036115,0.014198,0.172622,-0.177012,-0.380880,0.261471,-0.000347,-0.070568,0.151003,-0.342507,-0.083967,0.071390,-0.050351,-0.035567,0.093284,0.001688
1948,37.060000,-0.015223,-0.043683,-0.049456,0.150726,0.027524,-0.009510,-0.440679,-0.323255,0.224140,-0.193165,-0.008442,-0.012729,-0.004669,0.495758,-0.074304,0.053571,-0.097971,-0.354350,0.065083,0.026788,0.199130,0.002475,-0.404280,-0.068585,-0.217411,-0.119605,0.110097,-0.097913,0.148204,-0.183411,0.024648,0.002679,-0.251877,-0.015216,0.208850,-0.005634,-0.017602,0.321745,-0.000454,-0.117358,-0.567427,0.006227,0.264477,0.265694,0.442322,-0.394604,0.206950,-0.207203,-0.139130,-0.468834,-0.200979,-0.056044,0.050599,0.011087,0.274027,0.534993,-0.410371,-0.053000,0.280063,-0.055694,-0.315009,-0.124489,0.443921,0.139145,0.198751,0.019318,0.135066,0.018725,0.340722,0.193043,0.250741,0.435158,0.051421,-0.182431,-0.040567,0.171366,0.000498,0.217734,0.200970,-0.087949,0.459703,0.313348,0.408210,-0.082567,0.435117,-0.155001,-0.023081,-0.324112,0.253133,0.004423,-0.068942,-0.087839,0.125614,0.052936,0.030551,0.264940,-0.031479,-0.291398,0.318910,0.284879,-0.355296,0.356194,-0.149631,0.285111,0.080542,-0.176430,0.128622,-0.011568,0.165528,0.029443,0.140041,-0.296246,-0.034350,0.010965,0.170722,-0.178280,-0.378899,0.261722,0.000114,-0.066132,0.143826,-0.342279,-0.085546,0.070143,-0.048469,-0.034555,0.093689,0.001647
1949,37.080000,-0.015396,-0.045585,-0.050894,0.149095,0.028851,-0.008636,-0.443544,-0.318467,0.221013,-0.188312,-0.006341,-0.013406,-0.004829,0.501468,-0.067972,0.054974,-0.090922,-0.347939,0.066410,0.026418,0.194751,0.002392,-0.406286,-0.075986,-0.215350,-0.114480,0.107819,-0.098962,0.148360,-0.179360,0.026508,0.003868,-0.255680,-0.015262,0.205782,-0.005510,-0.019161,0.319312,-0.000529,-0.118850,-0.566170,0.006204,0.259818,0.264140,0.438988,-0.389997,0.209440,-0.213036,-0.138687,-0.472226,-0.210537,-0.055419,0.049072,0.011032,0.266421,0.533810,-0.406573,-0.054260,0.285071,-0.058144,-0.317348,-0.126954,0.441064,0.144953,0.200988,0.018724,0.131353,0.020196,0.341492,0.190184,0.249720,0.432821,0.050896,-0.184916,-0.042264,0.171086,0.000817,0.220293,0.207159,-0.084511,0.458998,0.311512,0.410386,-0.082573,0.431934,-0.155552,-0.017887,-0.322930,0.252914,0.003474,-0.066991,-0.089031,0.122535,0.054936,0.032020,0.265254,-0.032743,-0.296440,0.311433,0.290166,-0.364943,0.356573,-0.151363,0.285890,0.078905,-0.179067,0.134907,-0.011181,0.163938,0.040374,0.141380,-0.293368,-0.033699,0.010612,0.166387,-0.179259,-0.377550,0.264223,-0.000377,-0.059928,0.139522,-0.342253,-0.078907,0.070742,-0.046606,-0.026179,0.093581,0.001747
1950,37.100000,-0.015072,-0.045681,-0.048774,0.147770,0.027026,-0.008727,-0.451132,-0.325168,0.224729,-0.189968,-0.009166,-0.013232,-0.003105,0.496765,-0.072731,0.057541,-0.096823,-0.354071,0.068671,0.026353,0.191276,0.002551,-0.410790,-0.072251,-0.210176,-0.113440,0.112974,-0.098630,0.149667,-0.178407,0.028614,0.007171,-0.249113,-0.015042,0.209148,-0.005206,-0.019820,0.315346,-0.000421,-0.102248,-0.569610,0.006119,0.260815,0.264027,0.441475,-0.384158,0.201275,-0.202971,-0.140025,-0.476035,-0.207602,-0.053139,0.050885,0.010606,0.273023,0.535136,-0.407702,-0.055547,0.281148,-0.056478,-0.318877,-0.127364,0.441042,0.146893,0.205116,0.017755,0.136337,0.019514,0.339767,0.187482,0.244252,0.439984,0.052159,-0.187285,-0.039127,0.166638,0.000979,0.218134,0.196905,-0.083954,0.462266,0.306945,0.407715,-0.082951,0.434495,-0.158378,-0.019267,-0.318450,0.254569,0.001388,-0.066961,-0.094139,0.124470,0.054346,0.032052,0.264476,-0.033119,-0.300219,0.310494,0.289344,-0.356067,0.356310,-0.153529,0.282327,0.071566,-0.179465,0.136245,-0.011776,0.156788,0.035551,0.139366,-0.287600,-0.033485,0.008587,0.166673,-0.183116,-0.368234,0.265479,-0.000042,-0.056861,0.133801,-0.343936,-0.077368,0.072122,-0.043895,-0.030454,0.092419,0.001821
1951,37.120000,-0.014779,-0.045780,-0.051890,0.150258,0.024455,-0.007536,-0.449016,-0.328877,0.227823,-0.191232,-0.009006,-0.013035,0.001836,0.487995,-0.072461,0.054801,-0.088432,-0.357056,0.070286,0.027018,0.188240,0.002569,-0.414786,-0.077969,-0.206128,-0.109804,0.112441,-0.095778,0.148613,-0.174880,0.030961,0.006394,-0.248534,-0.014963,0.207548,-0.004635,-0.020329,0.320968,-0.001509,-0.104822,-0.570152,0.004738,0.260900,0.265801,0.435247,-0.390094,0.202713,-0.209631,-0.137503,-0.471308,-0.200882,-0.054646,0.050036,0.009893,0.272937,0.537668,-0.408012,-0.055423,0.284053,-0.056433,-0.325132,-0.121180,0.435452,0.145121,0.204460,0.017926,0.135921,0.019553,0.334803,0.185582,0.255043,0.437485,0.052981,-0.183425,-0.037985,0.167043,0.001066,0.220454,0.199418,-0.084241,0.451309,0.306827,0.402741,-0.083195,0.436623,-0.159209,-0.023556,-0.320400,0.252546,0.001413,-0.067367,-0.094286,0.122527,0.058953,0.030486,0.261121,-0.033647,-0.298839,0.283890,0.296136,-0.358107,0.359987,-0.155721,0.285362,0.071956,-0.174933,0.133010,-0.011982,0.157553,0.034736,0.132984,-0.292724,-0.034788,0.007336,0.165536,-0.184510,-0.375113,0.264191,-0.000076,-0.047487,0.129580,-0.338723,-0.077358,0.069965,-0.046350,-0.033603,0.091545,0.001559
1952,37.140000,-0.014514,-0.048422,-0.051337,0.147226,0.025833,-0.007365,-0.444638,-0.321903,0.225216,-0.189925,-0.006980,-0.013285,0.000262,0.486780,-0.063992,0.053462,-0.082480,-0.352027,0.068074,0.027877,0.176176,0.002627,-0.412366,-0.080776,-0.206733,-0.098975,0.109634,-0.092781,0.144332,-0.177749,0.032717,0.004385,-0.259284,-0.015239,0.204679,-0.004483,-0.020911,0.321255,-0.001084,-0.116820,-0.573820,0.004905,0.258488,0.264012,0.424039,-0.393049,0.204577,-0.215264,-0.141506,-0.471710,-0.209882,-0.051439,0.045947,0.009281,0.267876,0.532401,-0.404286,-0.055156,0.290025,-0.059127,-0.326865,-0.116619,0.433362,0.145410,0.211005,0.017800,0.131636,0.018275,0.334230,0.177258,0.257192,0.431966,0.052194,-0.183705,-0.038101,0.169885,0.001396,0.230449,0.198411,-0.082015,0.448668,0.303613,0.392475,-0.081231,0.436309,-0.164557,-0.020434,-0.318104,0.251594,0.003100,-0.067153,-0.094105,0.121549,0.064684,0.031936,0.258395,-0.033485,-0.299426,0.302910,0.295165,-0.366376,0.363671,-0.155263,0.284953,0.076067,-0.170669,0.133422,-0.011838,0.157460,0.036340,0.135521,-0.290553,-0.036421,0.007570,0.165544,-0.180875,-0.375830,0.262545,-0.001154,-0.036311,0.130740,-0.333274,-0.074459,0.065069,-0.047437,-0.027672,0.089854,0.001652
1953,37.160000,-0.014987,-0.049389,-0.058935,0.148745,0.026601,-0.007230,-0.445953,-0.325969,0.226554,-0.189578,-0.005400,-0.013459,-0.001634,0.493591,-0.073272,0.051263,-0.086380,-0.357953,0.071704,0.027503,0.179512,0.002655,-0.408456,-0.075577,-0.199718,-0.096637,0.111291,-0.094917,0.144843,-0.174053,0.029400,0.005887,-0.260485,-0.014176,0.202148,-0.004410,-0.020599,0.320831,-0.001183,-0.113792,-0.569535,0.004516,0.265099,0.263620,0.430786,-0.390086,0.202582,-0.206891,-0.141934,-0.475674,-0.209370,-0.048846,0.045975,0.009587,0.272321,0.534612,-0.401621,-0.052132,0.289235,-0.060261,-0.323603,-0.115843,0.433720,0.144271,0.202093,0.017464,0.138357,0.021193,0.341733,0.172127,0.254940,0.435998,0.053257,-0.186942,-0.038199,0.160245,0.001624,0.231120,0.198139,-0.083032,0.439488,0.306247,0.382554,-0.084324,0.435143,-0.170232,-0.023178,-0.321421,0.251759,0.002094,-0.068562,-0.097415,0.120798,0.060690,0.030921,0.260159,-0.033715,-0.299518,0.305474,0.294354,-0.355950,0.363252,-0.155703,0.280796,0.073578,-0.162182,0.132334,-0.011921,0.150417,0.038770,0.138060,-0.286438,-0.036927,0.005930,0.168647,-0.185714,-0.372782,0.259102,-0.000679,-0.032649,0.122605,-0.336110,-0.072726,0.064115,-0.043352,-0.032598,0.089677,0.001717
1954,37.180000,-0.015025,-0.049595,-0.063367,0.144481,0.024751,-0.006507,-0.454137,-0.321209,0.230438,-0.191418,-0.004742,-0.013486,0.003810,0.487184,-0.067135,0.048774,-0.085182,-0.357910,0.071717,0.028069,0.173677,0.002762,-0.409943,-0.073776,-0.195978,-0.104425,0.113781,-0.091486,0.143613,-0.170217,0.031684,0.007855,-0.253733,-0.014539,0.204530,-0.003688,-0.020547,0.326018,-0.001763,-0.103510,-0.567837,0.003652,0.263217,0.262276,0.427192,-0.384827,0.202825,-0.209595,-0.143471,-0.482224,-0.203567,-0.048128,0.041235,0.009453,0.272735,0.535151,-0.402030,-0.053311,0.290520,-0.059875,-0.329889,-0.108140,0.430023,0.138343,0.201534,0.017043,0.139998,0.021144,0.336217,0.165245,0.257925,0.436504,0.054169,-0.185479,-0.034354,0.159078,0.001686,0.228915,0.197079,-0.078787,0.433532,0.306767,0.378167,-0.083051,0.433903,-0.173479,-0.021611,-0.318819,0.249865,0.000902,-0.067516,-0.101685,0.116204,0.062179,0.031613,0.256203,-0.034583,-0.294160,0.291837,0.296031,-0.358843,0.367255,-0.156744,0.276567,0.072749,-0.164341,0.130663,-0.012169,0.147471,0.031818,0.132639,-0.280761,-0.037428,0.006459,0.166983,-0.186894,-0.368871,0.259640,0.000207,-0.029854,0.119353,-0.330870,-0.073271,0.060164,-0.046474,-0.034857,0.088888,0.001696
